func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	1.79167e-07	5.5814	22.3256
asum	vector	float	10000	1.20833e-06	8.27586	33.1034
asum	vector	float	100000	5.29787e-06	18.8755	75.5021
asum	vector	float	1000000	2.56279e-05	39.02	156.08
asum	vector	float	10000000	0.00154187	6.48562	25.9425
asum	vector	float	100000000	0.0147633	6.77356	27.0942
asum	vector	double	1000	3.84433e-07	2.60123	20.8098
asum	vector	double	10000	6.29777e-06	1.58786	12.7029
asum	vector	double	100000	6.66493e-06	15.0039	120.031
asum	vector	double	1000000	4.78848e-05	20.8835	167.068
asum	vector	double	10000000	0.00311851	3.20665	25.6532
asum	vector	double	100000000	0.0274072	3.64867	29.1894
