func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vecadd	vector	float	1000	4.62849e-05	0.0216053	0.259264
vecadd	vector	float	10000	4.41918e-05	0.226286	2.71543
vecadd	vector	float	100000	6.91936e-05	1.44522	17.3426
vecadd	vector	float	1000000	0.000271461	3.68376	44.2052
vecadd	vector	float	10000000	0.00143483	6.96944	83.6333
vecadd	vector	float	100000000	0.0125817	7.94805	95.3765
vecadd	vector	double	1000	4.74359e-05	0.0210811	0.505946
vecadd	vector	double	10000	3.89973e-05	0.256428	6.15427
vecadd	vector	double	100000	0.000108464	0.921961	22.1271
vecadd	vector	double	1000000	0.000375891	2.66035	63.8483
vecadd	vector	double	10000000	0.00263078	3.80116	91.2278
vecadd	vector	double	100000000	0.0243029	4.11473	98.7535
