func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sin	vector	float	1000	4.14923e-05	0.0241009	0.192807
sin	vector	float	10000	3.67128e-05	0.272385	2.17908
sin	vector	float	100000	6.20832e-05	1.61074	12.8859
sin	vector	float	1000000	0.000261276	3.82737	30.619
sin	vector	float	10000000	0.00164189	6.09053	48.7242
sin	vector	float	100000000	0.0115714	8.64203	69.1362
sin	vector	double	1000	6.40412e-05	0.0156149	0.249839
sin	vector	double	10000	8.09549e-05	0.123526	1.97641
sin	vector	double	100000	0.000128366	0.77902	12.4643
sin	vector	double	1000000	0.000746143	1.34023	21.4436
sin	vector	double	10000000	0.00449262	2.22587	35.614
sin	vector	double	100000000	0.042455	2.35544	37.687
