func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.00102809	0.972674
m_asin(Dense)	Dense	float	2000	2000	0.000952396	4.19994
m_asin(Dense)	Dense	float	3000	3000	0.0020078	4.48251
m_asin(Dense)	Dense	float	4000	4000	0.0062793	2.54805
m_asin(Dense)	Dense	float	5000	5000	0.0149065	1.67712
m_asin(Dense)	Dense	float	6000	6000	0.00948495	3.79549
m_asin(Dense)	Dense	float	7000	7000	0.0244572	2.0035
m_asin(Dense)	Dense	float	8000	8000	0.0273301	2.34174
m_asin(Dense)	Dense	float	9000	9000	0.035672	2.27069
m_asin(Dense)	Dense	float	10000	10000	0.0317058	3.15399
m_asin(Dense)	Dense	double	1000	1000	0.000635281	1.57411
m_asin(Dense)	Dense	double	2000	2000	0.0022999	1.7392
m_asin(Dense)	Dense	double	3000	3000	0.00699226	1.28714
m_asin(Dense)	Dense	double	4000	4000	0.00977516	1.6368
m_asin(Dense)	Dense	double	5000	5000	0.0179112	1.39577
m_asin(Dense)	Dense	double	6000	6000	0.0243724	1.47708
m_asin(Dense)	Dense	double	7000	7000	0.0380177	1.28887
m_asin(Dense)	Dense	double	8000	8000	0.0407951	1.56882
m_asin(Dense)	Dense	double	9000	9000	0.0517014	1.56669
m_asin(Dense)	Dense	double	10000	10000	0.100126	0.99874
