func	prec	M	N	time[sec]	perf[GFLOPS] 
m_tanh(CRS)	float	1000	1000	0.000527566	0.153535	
m_tanh(CRS)	float	10000	10000	0.00224644	0.36057	
m_tanh(CRS)	float	100000	100000	0.0225955	0.358478	
m_tanh(CRS)	float	1000000	1000000	0.222307	0.36436	
m_tanh(CRS)	double	1000	1000	0.000437721	0.18505	
m_tanh(CRS)	double	10000	10000	0.00351832	0.230223	
m_tanh(CRS)	double	100000	100000	0.0344245	0.235297	
m_tanh(CRS)	double	1000000	1000000	0.3462	0.233969	
