func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.84823e-05	0.108212	0.64927	
vv_add	float	10000	2.67619e-05	0.747331	4.48399	
vv_add	float	100000	0.000117592	1.70079	10.2047	
vv_add	float	1000000	0.000856209	2.33588	14.0153	
vv_add	float	10000000	0.0309056	0.647131	3.88279	
vv_add	float	100000000	0.245231	0.815558	4.89335	
vv_add	double	1000	0.00515896	0.000387675	0.0046521	
vv_add	double	10000	3.4117e-05	0.586218	7.03462	
vv_add	double	100000	0.000164823	1.21342	14.5611	
vv_add	double	1000000	0.00161942	1.23501	14.8202	
vv_add	double	10000000	0.0479783	0.416855	5.00226	
vv_add	double	100000000	0.50835	0.39343	4.72116	
