func	prec	M	N	time[sec]	perf[GFLOPS] 
matvec(CRS)	float	1000	1000	6.66664e-05	2.43001	
matvec(CRS)	float	10000	10000	0.000189076	8.56797	
matvec(CRS)	float	100000	100000	0.00973081	1.66482	
matvec(CRS)	float	1000000	1000000	0.105675	1.533	
matvec(CRS)	double	1000	1000	2.76782e-05	5.85298	
matvec(CRS)	double	10000	10000	0.000223473	7.24919	
matvec(CRS)	double	100000	100000	0.0150982	1.07297	
matvec(CRS)	double	1000000	1000000	0.153168	1.05766	
