func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.00183359	0.00109076	0.00654455	
vv_add	float	10000	0.00189294	0.0105656	0.0633934	
vv_add	float	100000	0.00301763	0.0662772	0.397663	
vv_add	float	1000000	0.0123808	0.161541	0.969243	
vv_add	float	10000000	0.0973425	0.20546	1.23276	
