func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.00183153	0.00109199	0.00655191	
vv_mul	float	10000	0.00189781	0.0105385	0.0632308	
vv_mul	float	100000	0.00302045	0.0662154	0.397292	
vv_mul	float	1000000	0.0124437	0.160724	0.964341	
vv_mul	float	10000000	0.096135	0.208041	1.24824	
