func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.0013811	0.724061
m_atanh(Dense)	Dense	float	2000	2000	0.00209955	1.90517
m_atanh(Dense)	Dense	float	3000	3000	0.00478526	1.88077
m_atanh(Dense)	Dense	float	4000	4000	0.0100538	1.59143
m_atanh(Dense)	Dense	float	5000	5000	0.0173049	1.44468
m_atanh(Dense)	Dense	float	6000	6000	0.025678	1.40198
m_atanh(Dense)	Dense	float	7000	7000	0.0272943	1.79524
m_atanh(Dense)	Dense	float	8000	8000	0.0300178	2.13207
m_atanh(Dense)	Dense	float	9000	9000	0.0327591	2.47259
m_atanh(Dense)	Dense	float	10000	10000	0.036693	2.72531
m_atanh(Dense)	Dense	double	1000	1000	0.00113649	0.879903
m_atanh(Dense)	Dense	double	2000	2000	0.00422015	0.947834
m_atanh(Dense)	Dense	double	3000	3000	0.00826722	1.08864
m_atanh(Dense)	Dense	double	4000	4000	0.0180804	0.884934
m_atanh(Dense)	Dense	double	5000	5000	0.0219729	1.13777
m_atanh(Dense)	Dense	double	6000	6000	0.0423087	0.850888
m_atanh(Dense)	Dense	double	7000	7000	0.0452892	1.08193
m_atanh(Dense)	Dense	double	8000	8000	0.0435996	1.4679
m_atanh(Dense)	Dense	double	9000	9000	0.0686278	1.18028
m_atanh(Dense)	Dense	double	10000	10000	0.0598235	1.67158
