func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.001471	0.550645
m_tanh(CRS)	CRS	float	20000	20000	0.00144744	1.11921
m_tanh(CRS)	CRS	float	30000	30000	0.00219134	1.10891
m_tanh(CRS)	CRS	float	40000	40000	0.00300407	1.07854
m_tanh(CRS)	CRS	float	50000	50000	0.00378016	1.07138
m_tanh(CRS)	CRS	float	60000	60000	0.00455204	1.06765
m_tanh(CRS)	CRS	float	70000	70000	0.00533023	1.06374
m_tanh(CRS)	CRS	float	80000	80000	0.00609841	1.06257
m_tanh(CRS)	CRS	float	90000	90000	0.00678731	1.07406
m_tanh(CRS)	CRS	float	100000	100000	0.00753052	1.07562
m_tanh(CRS)	CRS	double	10000	10000	0.00119569	0.677435
m_tanh(CRS)	CRS	double	20000	20000	0.00238475	0.679317
m_tanh(CRS)	CRS	double	30000	30000	0.0036694	0.662234
m_tanh(CRS)	CRS	double	40000	40000	0.00498018	0.650579
m_tanh(CRS)	CRS	double	50000	50000	0.00630569	0.642277
m_tanh(CRS)	CRS	double	60000	60000	0.0076311	0.636868
m_tanh(CRS)	CRS	double	70000	70000	0.00859967	0.659328
m_tanh(CRS)	CRS	double	80000	80000	0.0100142	0.647082
m_tanh(CRS)	CRS	double	90000	90000	0.0112741	0.646617
m_tanh(CRS)	CRS	double	100000	100000	0.01065	0.760564
