func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000321277	3.11258
m_asinh(Dense)	Dense	float	2000	2000	0.00110308	3.62621
m_asinh(Dense)	Dense	float	3000	3000	0.00240294	3.74542
m_asinh(Dense)	Dense	float	4000	4000	0.00387456	4.1295
m_asinh(Dense)	Dense	float	5000	5000	0.00529993	4.71704
m_asinh(Dense)	Dense	float	6000	6000	0.00709187	5.07624
m_asinh(Dense)	Dense	float	7000	7000	0.00959727	5.10562
m_asinh(Dense)	Dense	float	8000	8000	0.0125499	5.09964
m_asinh(Dense)	Dense	float	9000	9000	0.0158264	5.11804
m_asinh(Dense)	Dense	float	10000	10000	0.0194949	5.12954
m_asinh(Dense)	Dense	double	1000	1000	0.00145939	0.685216
m_asinh(Dense)	Dense	double	2000	2000	0.00552991	0.723339
m_asinh(Dense)	Dense	double	3000	3000	0.0124876	0.720714
m_asinh(Dense)	Dense	double	4000	4000	0.0222338	0.719625
m_asinh(Dense)	Dense	double	5000	5000	0.0346747	0.720986
m_asinh(Dense)	Dense	double	6000	6000	0.0498665	0.721928
m_asinh(Dense)	Dense	double	7000	7000	0.0681967	0.71851
m_asinh(Dense)	Dense	double	8000	8000	0.0886627	0.721837
m_asinh(Dense)	Dense	double	9000	9000	0.112243	0.72165
m_asinh(Dense)	Dense	double	10000	10000	0.138645	0.721269
