func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000357759	4.52819	27.1691
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000594947	5.44586	32.6752
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000814505	5.96681	35.8009
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000992693	6.5277	39.1662
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00119989	6.75063	40.5038
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0013896	6.99482	41.9689
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00159219	7.12225	42.7335
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00179482	7.22076	43.3246
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00199885	7.29421	43.7653
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00219323	7.38636	44.3182
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000584578	2.77123	33.2547
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000971218	3.33602	40.0322
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00137874	3.52495	42.2994
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177734	3.6459	43.7509
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00211965	3.82138	45.8566
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00250768	3.87609	46.5131
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0029357	3.8628	46.3535
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00332116	3.90225	46.827
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00372329	3.91589	46.9907
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00410673	3.94474	47.3369
