func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.000980037	1.653	9.918
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00188016	1.72326	10.3395
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00292664	1.66061	9.96365
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.00383184	1.69109	10.1466
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00462285	1.75216	10.513
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.00554255	1.7537	10.5222
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.00643712	1.76166	10.5699
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.0076085	1.70336	10.2202
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.00837885	1.7401	10.4406
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.00924873	1.75159	10.5096
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00168799	0.959721	11.5167
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.00387672	0.835758	10.0291
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.00558987	0.869431	10.4332
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.00704755	0.919468	11.0336
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.00951536	0.851255	10.2151
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0113753	0.854487	10.2538
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0128741	0.880841	10.5701
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.01594	0.813051	9.75661
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.0173335	0.841144	10.0937
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0158898	1.01952	12.2342
