func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.000273859	3.65152	43.8182
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.000894883	4.46986	53.6383
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.00194955	4.61646	55.3975
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.00297719	5.37419	64.4903
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.00445142	5.61618	67.3942
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.00625207	5.75809	69.0971
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.00833088	5.88173	70.5808
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.0107763	5.93898	71.2677
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.0135882	5.96104	71.5325
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	0.0167282	5.97793	71.7352
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.000496171	2.01544	48.3704
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.00186859	2.14066	51.3757
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.00430733	2.08946	50.1471
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.00763392	2.09591	50.3018
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.0118696	2.10622	50.5492
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.0170262	2.11438	50.7452
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.0231192	2.11945	50.8669
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.0302003	2.11919	50.8604
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.0381911	2.12091	50.9019
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	0.0471368	2.12149	50.9157
