func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000342893	2.36225
m_sign(CRS)	CRS	float	20000	20000	0.000542073	2.98853
m_sign(CRS)	CRS	float	30000	30000	0.000817063	2.97407
m_sign(CRS)	CRS	float	40000	40000	0.000920161	3.52112
m_sign(CRS)	CRS	float	50000	50000	0.00111259	3.64017
m_sign(CRS)	CRS	float	60000	60000	0.00132315	3.67305
m_sign(CRS)	CRS	float	70000	70000	0.00143109	3.96201
m_sign(CRS)	CRS	float	80000	80000	0.00149803	4.32568
m_sign(CRS)	CRS	float	90000	90000	0.00156255	4.66546
m_sign(CRS)	CRS	float	100000	100000	0.0017137	4.72662
m_sign(CRS)	CRS	double	10000	10000	0.000424247	1.90927
m_sign(CRS)	CRS	double	20000	20000	0.000716262	2.26174
m_sign(CRS)	CRS	double	30000	30000	0.00098726	2.46136
m_sign(CRS)	CRS	double	40000	40000	0.00125119	2.58953
m_sign(CRS)	CRS	double	50000	50000	0.00152714	2.65202
m_sign(CRS)	CRS	double	60000	60000	0.00180774	2.68844
m_sign(CRS)	CRS	double	70000	70000	0.00208107	2.72456
m_sign(CRS)	CRS	double	80000	80000	0.00232343	2.78898
m_sign(CRS)	CRS	double	90000	90000	0.00258473	2.82041
m_sign(CRS)	CRS	double	100000	100000	0.00285459	2.83754
