func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	1.738e-07	11.5075	46.0299
dot	vector	float	10000	2.6415e-06	7.57146	30.2858
dot	vector	float	100000	7.66697e-06	26.0859	104.344
dot	vector	float	1000000	4.19123e-05	47.7187	190.875
dot	vector	float	10000000	0.00315034	6.34851	25.3941
dot	vector	float	100000000	0.0296958	6.73496	26.9399
dot	vector	double	1000	3.86367e-07	5.17643	41.4114
dot	vector	double	10000	5.6909e-06	3.51438	28.1151
dot	vector	double	100000	8.65313e-06	23.113	184.904
dot	vector	double	1000000	8.37816e-05	23.8716	190.973
dot	vector	double	10000000	0.00598425	3.34211	26.7368
dot	vector	double	100000000	0.0714787	2.79803	22.3843
