func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000257153	3.88873
m_asin(Dense)	Dense	float	2000	2000	0.000825206	4.84727
m_asin(Dense)	Dense	float	3000	3000	0.00176732	5.09245
m_asin(Dense)	Dense	float	4000	4000	0.00296512	5.39608
m_asin(Dense)	Dense	float	5000	5000	0.00410935	6.08368
m_asin(Dense)	Dense	float	6000	6000	0.00550417	6.5405
m_asin(Dense)	Dense	float	7000	7000	0.00741793	6.60562
m_asin(Dense)	Dense	float	8000	8000	0.00952244	6.72097
m_asin(Dense)	Dense	float	9000	9000	0.011988	6.75676
m_asin(Dense)	Dense	float	10000	10000	0.0147648	6.77288
m_asin(Dense)	Dense	double	1000	1000	0.000560808	1.78314
m_asin(Dense)	Dense	double	2000	2000	0.00172844	2.31422
m_asin(Dense)	Dense	double	3000	3000	0.00365936	2.45945
m_asin(Dense)	Dense	double	4000	4000	0.00642092	2.49186
m_asin(Dense)	Dense	double	5000	5000	0.00996822	2.50797
m_asin(Dense)	Dense	double	6000	6000	0.0142276	2.53029
m_asin(Dense)	Dense	double	7000	7000	0.01933	2.53492
m_asin(Dense)	Dense	double	8000	8000	0.0251391	2.54584
m_asin(Dense)	Dense	double	9000	9000	0.0317328	2.55256
m_asin(Dense)	Dense	double	10000	10000	0.0391706	2.55293
