func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	3.57491e-05	27.9728	223.782
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000115535	34.6214	276.971
sm_add(Dense,Dense)	Dense	float	3000	3000	0.00569471	1.58041	12.6433
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0107516	1.48815	11.9052
sm_add(Dense,Dense)	Dense	float	5000	5000	0.0167338	1.49398	11.9519
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0265919	1.35379	10.8304
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0370539	1.3224	10.5792
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0483996	1.32233	10.5786
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0566799	1.42908	11.4326
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0520603	1.92085	15.3668
sm_add(Dense,Dense)	Dense	double	1000	1000	7.07469e-05	14.1349	226.158
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00399632	1.00092	16.0147
sm_add(Dense,Dense)	Dense	double	3000	3000	0.0129432	0.695348	11.1256
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0231456	0.691276	11.0604
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0151479	1.65039	26.4063
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0536219	0.671367	10.7419
sm_add(Dense,Dense)	Dense	double	7000	7000	0.0650246	0.753561	12.057
sm_add(Dense,Dense)	Dense	double	8000	8000	0.0803264	0.796749	12.748
sm_add(Dense,Dense)	Dense	double	9000	9000	0.12405	0.652964	10.4474
sm_add(Dense,Dense)	Dense	double	10000	10000	0.149225	0.670128	10.722
