func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	0.000180993	5.52507
m_floor(Dense)	Dense	float	2000	2000	0.000540976	7.39404
m_floor(Dense)	Dense	float	3000	3000	0.00114294	7.87442
m_floor(Dense)	Dense	float	4000	4000	0.00202621	7.89651
m_floor(Dense)	Dense	float	5000	5000	0.00277707	9.00229
m_floor(Dense)	Dense	float	6000	6000	0.00348747	10.3227
m_floor(Dense)	Dense	float	7000	7000	0.00495052	9.89796
m_floor(Dense)	Dense	float	8000	8000	0.00620162	10.3199
m_floor(Dense)	Dense	float	9000	9000	0.00781265	10.3678
m_floor(Dense)	Dense	float	10000	10000	0.0096067	10.4094
m_floor(Dense)	Dense	double	1000	1000	0.000232146	4.30763
m_floor(Dense)	Dense	double	2000	2000	0.000730804	5.47342
m_floor(Dense)	Dense	double	3000	3000	0.00152075	5.91812
m_floor(Dense)	Dense	double	4000	4000	0.00265803	6.01949
m_floor(Dense)	Dense	double	5000	5000	0.00418557	5.9729
m_floor(Dense)	Dense	double	6000	6000	0.00602228	5.9778
m_floor(Dense)	Dense	double	7000	7000	0.00820126	5.97469
m_floor(Dense)	Dense	double	8000	8000	0.010628	6.02182
m_floor(Dense)	Dense	double	9000	9000	0.0133755	6.05586
m_floor(Dense)	Dense	double	10000	10000	0.0164698	6.07173
