func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	4.11693e-05	24.2899	194.32
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.00160733	2.4886	19.9088
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00356589	2.52391	20.1913
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.00629608	2.54126	20.3301
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00992973	2.51769	20.1415
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0142917	2.51895	20.1516
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0193576	2.53131	20.2505
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0253775	2.52192	20.1753
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.031702	2.55505	20.4404
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0395594	2.52785	20.2228
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000697943	1.43278	22.9245
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00319147	1.25334	20.0535
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00716894	1.25542	20.0867
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.0127245	1.25742	20.1187
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.0197978	1.26277	20.2043
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0285478	1.26104	20.1767
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.038481	1.27336	20.3737
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0506542	1.26347	20.2155
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.063358	1.27845	20.4552
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0791276	1.26378	20.2205
