func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000392265	2.54929
m_atan(Dense)	Dense	float	2000	2000	0.0012135	3.29624
m_atan(Dense)	Dense	float	3000	3000	0.00320226	2.81052
m_atan(Dense)	Dense	float	4000	4000	0.00562976	2.84204
m_atan(Dense)	Dense	float	5000	5000	0.00877911	2.84767
m_atan(Dense)	Dense	float	6000	6000	0.0125406	2.87068
m_atan(Dense)	Dense	float	7000	7000	0.0172893	2.83412
m_atan(Dense)	Dense	float	8000	8000	0.0222259	2.87952
m_atan(Dense)	Dense	float	9000	9000	0.028126	2.8799
m_atan(Dense)	Dense	float	10000	10000	0.0346882	2.88283
m_atan(Dense)	Dense	double	1000	1000	0.000609179	1.64155
m_atan(Dense)	Dense	double	2000	2000	0.00289549	1.38146
m_atan(Dense)	Dense	double	3000	3000	0.00635086	1.41713
m_atan(Dense)	Dense	double	4000	4000	0.0113277	1.41247
m_atan(Dense)	Dense	double	5000	5000	0.0175651	1.42327
m_atan(Dense)	Dense	double	6000	6000	0.0250999	1.43427
m_atan(Dense)	Dense	double	7000	7000	0.0342023	1.43265
m_atan(Dense)	Dense	double	8000	8000	0.0445494	1.43661
m_atan(Dense)	Dense	double	9000	9000	0.0564532	1.43482
m_atan(Dense)	Dense	double	10000	10000	0.0696041	1.4367
