func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190689	5.24415	62.9297
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.000575236	6.95366	83.444
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00121243	7.42308	89.0769
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199366	8.02545	96.3054
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323556	7.72663	92.7196
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.004597	7.83119	93.9742
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00625349	7.83562	94.0275
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799271	8.00729	96.0875
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100264	8.07869	96.9442
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123261	8.11289	97.3547
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.000344124	2.90593	69.7423
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102619	3.89792	93.5502
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00226641	3.97103	95.3047
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0040608	3.94011	94.5626
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00626666	3.98937	95.7448
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00891939	4.03615	96.8677
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.012044	4.06841	97.6419
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156503	4.08937	98.1449
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197385	4.10365	98.4876
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0243082	4.11384	98.7321
