func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.00034946	4.63573	27.8144
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000593045	5.46333	32.78
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000820651	5.92213	35.5328
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00105479	6.14338	36.8603
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00115181	7.03243	42.1946
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00143405	6.77802	40.6681
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00156199	7.25995	43.5597
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00175495	7.38482	44.3089
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00195525	7.45683	44.741
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00218749	7.40574	44.4345
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000607181	2.66807	32.0168
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000976874	3.3167	39.8004
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0014188	3.42542	41.105
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177499	3.65072	43.8086
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00216176	3.74695	44.9635
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00257879	3.76922	45.2306
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00298124	3.80378	45.6454
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336868	3.8472	46.1664
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00379619	3.8407	46.0884
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00417734	3.87807	46.5368
