func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sign	vector	float	1000	2.43537e-05	0.0410615	0.328492
sign	vector	float	10000	3.0195e-06	3.31181	26.4945
sign	vector	float	100000	7.5103e-06	13.315	106.52
sign	vector	float	1000000	3.61407e-05	27.6696	221.357
sign	vector	float	10000000	0.00341394	2.92917	23.4333
sign	vector	float	100000000	0.0337319	2.96456	23.7165
sign	vector	double	1000	2.70053e-06	0.370297	5.92476
sign	vector	double	10000	3.10793e-06	3.21757	51.4812
sign	vector	double	100000	9.1935e-06	10.8773	174.036
sign	vector	double	1000000	7.34803e-05	13.6091	217.745
sign	vector	double	10000000	0.00675435	1.48053	23.6885
sign	vector	double	100000000	0.0672316	1.48739	23.7983
