func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000322394	3.10179
m_asinh(Dense)	Dense	float	2000	2000	0.00110195	3.62994
m_asinh(Dense)	Dense	float	3000	3000	0.00240264	3.74588
m_asinh(Dense)	Dense	float	4000	4000	0.00386772	4.1368
m_asinh(Dense)	Dense	float	5000	5000	0.00527637	4.73811
m_asinh(Dense)	Dense	float	6000	6000	0.00739528	4.86797
m_asinh(Dense)	Dense	float	7000	7000	0.00967621	5.06397
m_asinh(Dense)	Dense	float	8000	8000	0.0125499	5.09963
m_asinh(Dense)	Dense	float	9000	9000	0.0158264	5.11803
m_asinh(Dense)	Dense	float	10000	10000	0.019495	5.12952
m_asinh(Dense)	Dense	double	1000	1000	0.00141318	0.707626
m_asinh(Dense)	Dense	double	2000	2000	0.00553466	0.722718
m_asinh(Dense)	Dense	double	3000	3000	0.0125444	0.717451
m_asinh(Dense)	Dense	double	4000	4000	0.022293	0.717715
m_asinh(Dense)	Dense	double	5000	5000	0.0347427	0.719576
m_asinh(Dense)	Dense	double	6000	6000	0.0500076	0.719891
m_asinh(Dense)	Dense	double	7000	7000	0.0684201	0.716164
m_asinh(Dense)	Dense	double	8000	8000	0.0889771	0.719286
m_asinh(Dense)	Dense	double	9000	9000	0.112631	0.719161
m_asinh(Dense)	Dense	double	10000	10000	0.139129	0.718755
