func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000882786	0.917549	11.0106
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00175009	0.925669	11.108
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00261952	0.92765	11.1318
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00348904	0.928623	11.1435
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00435732	0.929471	11.1537
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00520392	0.933911	11.2069
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00606023	0.935608	11.2273
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00698277	0.927998	11.136
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00783812	0.93007	11.1608
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00903719	0.896297	10.7556
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00173701	0.466317	11.1916
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00346588	0.467414	11.2179
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00525018	0.462841	11.1082
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00698936	0.463562	11.1255
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.0087255	0.464157	11.1398
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0104892	0.463335	11.12
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0122241	0.463837	11.1321
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0138246	0.468729	11.2495
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0158372	0.460309	11.0474
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0174022	0.465457	11.171
