func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	7.18973e-05	13.9087
m_floor(Dense)	Dense	float	2000	2000	0.00127172	3.14536
m_floor(Dense)	Dense	float	3000	3000	0.00307882	2.9232
m_floor(Dense)	Dense	float	4000	4000	0.00546308	2.92875
m_floor(Dense)	Dense	float	5000	5000	0.00846707	2.95261
m_floor(Dense)	Dense	float	6000	6000	0.0121761	2.9566
m_floor(Dense)	Dense	float	7000	7000	0.0166038	2.95112
m_floor(Dense)	Dense	float	8000	8000	0.0216523	2.95581
m_floor(Dense)	Dense	float	9000	9000	0.0274003	2.95617
m_floor(Dense)	Dense	float	10000	10000	0.033807	2.95797
m_floor(Dense)	Dense	double	1000	1000	4.03661e-05	24.7733
m_floor(Dense)	Dense	double	2000	2000	0.00273924	1.46026
m_floor(Dense)	Dense	double	3000	3000	0.00609493	1.47664
m_floor(Dense)	Dense	double	4000	4000	0.0108109	1.47998
m_floor(Dense)	Dense	double	5000	5000	0.0168141	1.48685
m_floor(Dense)	Dense	double	6000	6000	0.0241908	1.48817
m_floor(Dense)	Dense	double	7000	7000	0.0329026	1.48924
m_floor(Dense)	Dense	double	8000	8000	0.0430167	1.48779
m_floor(Dense)	Dense	double	9000	9000	0.0544255	1.48827
m_floor(Dense)	Dense	double	10000	10000	0.0671553	1.48909
