func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.000213529	4.6832
m_sqrt(Dense)	Dense	float	2000	2000	0.00128008	3.1248
m_sqrt(Dense)	Dense	float	3000	3000	0.00316191	2.84638
m_sqrt(Dense)	Dense	float	4000	4000	0.00558128	2.86673
m_sqrt(Dense)	Dense	float	5000	5000	0.00862535	2.89843
m_sqrt(Dense)	Dense	float	6000	6000	0.0124137	2.90002
m_sqrt(Dense)	Dense	float	7000	7000	0.0170185	2.87922
m_sqrt(Dense)	Dense	float	8000	8000	0.0219646	2.91378
m_sqrt(Dense)	Dense	float	9000	9000	0.0278018	2.91348
m_sqrt(Dense)	Dense	float	10000	10000	0.0343635	2.91006
m_sqrt(Dense)	Dense	double	1000	1000	0.000297702	3.35906
m_sqrt(Dense)	Dense	double	2000	2000	0.00276111	1.44869
m_sqrt(Dense)	Dense	double	3000	3000	0.00616128	1.46074
m_sqrt(Dense)	Dense	double	4000	4000	0.0109122	1.46624
m_sqrt(Dense)	Dense	double	5000	5000	0.0169768	1.4726
m_sqrt(Dense)	Dense	double	6000	6000	0.0244312	1.47353
m_sqrt(Dense)	Dense	double	7000	7000	0.0332843	1.47216
m_sqrt(Dense)	Dense	double	8000	8000	0.043324	1.47724
m_sqrt(Dense)	Dense	double	9000	9000	0.0549824	1.4732
m_sqrt(Dense)	Dense	double	10000	10000	0.067826	1.47436
