func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(CRS)	CRS	float	10000	10000	0.00098273	0.824235
m_sinh(CRS)	CRS	float	20000	20000	0.00182158	0.889339
m_sinh(CRS)	CRS	float	30000	30000	0.00289164	0.840355
m_sinh(CRS)	CRS	float	40000	40000	0.00392774	0.824903
m_sinh(CRS)	CRS	float	50000	50000	0.0047847	0.846449
m_sinh(CRS)	CRS	float	60000	60000	0.00565441	0.859506
m_sinh(CRS)	CRS	float	70000	70000	0.00653294	0.86791
m_sinh(CRS)	CRS	float	80000	80000	0.00746387	0.868183
m_sinh(CRS)	CRS	float	90000	90000	0.00842534	0.865247
m_sinh(CRS)	CRS	float	100000	100000	0.00929874	0.871086
m_sinh(CRS)	CRS	double	10000	10000	0.000980597	0.826027
m_sinh(CRS)	CRS	double	20000	20000	0.00271677	0.596297
m_sinh(CRS)	CRS	double	30000	30000	0.0040201	0.604463
m_sinh(CRS)	CRS	double	40000	40000	0.00529203	0.612242
m_sinh(CRS)	CRS	double	50000	50000	0.00662573	0.611254
m_sinh(CRS)	CRS	double	60000	60000	0.00791085	0.614346
m_sinh(CRS)	CRS	double	70000	70000	0.00923319	0.614089
m_sinh(CRS)	CRS	double	80000	80000	0.0105534	0.614018
m_sinh(CRS)	CRS	double	90000	90000	0.0118502	0.615179
m_sinh(CRS)	CRS	double	100000	100000	0.0130827	0.619136
