func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000158031	6.32789	75.9347
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216236	1.84983	22.198
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00481736	1.86824	22.4189
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00852953	1.87584	22.51
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0133487	1.87284	22.4741
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0192711	1.86809	22.417
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0260073	1.88408	22.609
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0342153	1.87051	22.4461
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0426397	1.89964	22.7956
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0532289	1.87868	22.5441
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00109273	0.915143	21.9634
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00428507	0.933473	22.4034
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00966083	0.931597	22.3583
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0171364	0.933687	22.4085
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0266469	0.938194	22.5167
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0384883	0.93535	22.4484
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0519088	0.943963	22.6551
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0682561	0.937645	22.5035
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.085959	0.942309	22.6154
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.108127	0.924837	22.1961
