func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189795	5.26884	63.2261
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000576481	6.93865	83.2638
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00129219	6.96492	83.579
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199549	8.01807	96.2168
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320967	7.78895	93.4674
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457711	7.86522	94.3826
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00615694	7.9585	95.502
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00798769	8.01233	96.1479
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.00998026	8.11602	97.3923
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.012328	8.11162	97.3394
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000341156	2.93121	70.3491
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.0010262	3.89789	93.5494
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225442	3.99216	95.8117
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00406243	3.93853	94.5247
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00627666	3.98301	95.5922
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00890507	4.04264	97.0234
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120443	4.06831	97.6393
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156614	4.08649	98.0757
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197335	4.10469	98.5126
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242996	4.1153	98.7672
