func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	vector	float	1000	2.51406e-05	0.0397762	0.31821
sv_add	vector	float	10000	2.7634e-06	3.61873	28.9498
sv_add	vector	float	100000	4.92383e-06	20.3094	162.475
sv_add	vector	float	1000000	4.02683e-05	24.8334	198.667
sv_add	vector	float	10000000	0.00394899	2.53229	20.2583
sv_add	vector	float	100000000	0.0395862	2.52614	20.2091
sv_add	vector	double	1000	2.63537e-06	0.379454	6.07126
sv_add	vector	double	10000	2.83093e-06	3.5324	56.5185
sv_add	vector	double	100000	6.09017e-06	16.4199	262.719
sv_add	vector	double	1000000	0.000700667	1.42721	22.8354
sv_add	vector	double	10000000	0.00786942	1.27074	20.3319
sv_add	vector	double	100000000	0.0791612	1.26325	20.2119
