func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	3.56856e-05	0.0280225	0.22418
tan	vector	float	10000	5.17274e-05	0.193321	1.54657
tan	vector	float	100000	5.6469e-05	1.77088	14.1671
tan	vector	float	1000000	0.000316495	3.15961	25.2769
tan	vector	float	10000000	0.00204025	4.90136	39.2109
tan	vector	float	100000000	0.0146545	6.82385	54.5908
tan	vector	double	1000	6.85218e-05	0.0145939	0.233502
tan	vector	double	10000	5.91154e-05	0.169161	2.70657
tan	vector	double	100000	0.000223381	0.447665	7.16264
tan	vector	double	1000000	0.000864029	1.15737	18.5179
tan	vector	double	10000000	0.00719002	1.39082	22.2531
tan	vector	double	100000000	0.0696791	1.43515	22.9624
