func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_add(Dense,Dense)	Dense	float	1000	1000	0.000236309	4.23174	33.8539
sm_add(Dense,Dense)	Dense	float	2000	2000	0.000121449	32.9357	263.486
sm_add(Dense,Dense)	Dense	float	3000	3000	0.0050097	1.79651	14.3721
sm_add(Dense,Dense)	Dense	float	4000	4000	0.0111532	1.43457	11.4766
sm_add(Dense,Dense)	Dense	float	5000	5000	0.018461	1.35421	10.8337
sm_add(Dense,Dense)	Dense	float	6000	6000	0.0320336	1.12382	8.99057
sm_add(Dense,Dense)	Dense	float	7000	7000	0.0449444	1.09024	8.72189
sm_add(Dense,Dense)	Dense	float	8000	8000	0.0353202	1.81199	14.496
sm_add(Dense,Dense)	Dense	float	9000	9000	0.0616327	1.31424	10.5139
sm_add(Dense,Dense)	Dense	float	10000	10000	0.0861449	1.16084	9.28668
sm_add(Dense,Dense)	Dense	double	1000	1000	6.40104e-05	15.6225	249.959
sm_add(Dense,Dense)	Dense	double	2000	2000	0.00404831	0.988067	15.8091
sm_add(Dense,Dense)	Dense	double	3000	3000	0.0151821	0.592803	9.48485
sm_add(Dense,Dense)	Dense	double	4000	4000	0.0105044	1.52317	24.3707
sm_add(Dense,Dense)	Dense	double	5000	5000	0.0410874	0.60846	9.73535
sm_add(Dense,Dense)	Dense	double	6000	6000	0.0492208	0.731398	11.7024
sm_add(Dense,Dense)	Dense	double	7000	7000	0.0632588	0.774596	12.3935
sm_add(Dense,Dense)	Dense	double	8000	8000	0.0585829	1.09247	17.4795
sm_add(Dense,Dense)	Dense	double	9000	9000	0.0648863	1.24834	19.9734
sm_add(Dense,Dense)	Dense	double	10000	10000	0.1135	0.881056	14.0969
