func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	vector	float	1000	0.000564713	0.00177081	0.0212497
vv_add	vector	float	10000	3.2082e-06	3.11701	37.4042
vv_add	vector	float	100000	2.99232e-05	3.34189	40.1027
vv_add	vector	float	1000000	0.000660714	1.51351	18.1622
vv_add	vector	float	10000000	0.00958837	1.04293	12.5152
vv_add	vector	float	100000000	0.060944	1.64085	19.6902
vv_add	vector	double	1000	2.4966e-06	0.400545	9.61307
vv_add	vector	double	10000	6.6491e-06	1.50396	36.0951
vv_add	vector	double	100000	4.28096e-05	2.33593	56.0622
vv_add	vector	double	1000000	0.000287355	3.48002	83.5204
vv_add	vector	double	10000000	0.0259301	0.385652	9.25566
vv_add	vector	double	100000000	0.135107	0.740155	17.7637
