func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	0.000732936	0.00136438	0.0163725
vv_div	vector	float	10000	8.0495e-06	1.24231	14.9078
vv_div	vector	float	100000	1.55958e-05	6.41198	76.9438
vv_div	vector	float	1000000	9.43697e-05	10.5966	127.159
vv_div	vector	float	10000000	0.00956217	1.04579	12.5495
vv_div	vector	float	100000000	0.082569	1.21111	14.5333
vv_div	vector	double	1000	1.2521e-05	0.079866	1.91678
vv_div	vector	double	10000	9.4189e-06	1.0617	25.4807
vv_div	vector	double	100000	2.32411e-05	4.30272	103.265
vv_div	vector	double	1000000	0.000165104	6.05681	145.363
vv_div	vector	double	10000000	0.0138235	0.723406	17.3617
vv_div	vector	double	100000000	0.138344	0.722837	17.3481
