func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	1.56433e-07	6.3925	25.57
asum	vector	float	10000	1.191e-06	8.39631	33.5852
asum	vector	float	100000	0.000379623	0.263419	1.05368
asum	vector	float	1000000	1.69022e-05	59.164	236.656
asum	vector	float	10000000	0.000448197	22.3116	89.2464
asum	vector	float	100000000	0.032457	3.081	12.324
asum	vector	double	1000	2.74167e-07	3.64742	29.1793
asum	vector	double	10000	7.05613e-06	1.41721	11.3377
asum	vector	double	100000	0.000132989	0.751942	6.01553
asum	vector	double	1000000	3.11925e-05	32.059	256.472
asum	vector	double	10000000	0.00520038	1.92294	15.3835
asum	vector	double	100000000	0.0653783	1.52956	12.2365
