func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	vector	float	1000	0.000590502	0.00169348	0.0135478
tanh	vector	float	10000	1.80105e-05	0.555233	4.44186
tanh	vector	float	100000	0.000300136	0.333182	2.66546
tanh	vector	float	1000000	0.000265871	3.76122	30.0898
tanh	vector	float	10000000	0.00263826	3.79038	30.323
tanh	vector	float	100000000	0.0372338	2.68573	21.4858
tanh	vector	double	1000	8.9776e-06	0.111388	1.78221
tanh	vector	double	10000	1.96453e-05	0.509028	8.14444
tanh	vector	double	100000	9.62894e-05	1.03854	16.6166
tanh	vector	double	1000000	0.000439027	2.27776	36.4442
tanh	vector	double	10000000	0.00743381	1.3452	21.5233
tanh	vector	double	100000000	0.0637512	1.5686	25.0976
