func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000998302	1.0017
m_tanh(Dense)	Dense	float	2000	2000	0.00108209	3.69654
m_tanh(Dense)	Dense	float	3000	3000	0.00248376	3.62354
m_tanh(Dense)	Dense	float	4000	4000	0.00485644	3.29459
m_tanh(Dense)	Dense	float	5000	5000	0.00887391	2.81725
m_tanh(Dense)	Dense	float	6000	6000	0.0122451	2.93996
m_tanh(Dense)	Dense	float	7000	7000	0.0177599	2.75903
m_tanh(Dense)	Dense	float	8000	8000	0.0239569	2.67146
m_tanh(Dense)	Dense	float	9000	9000	0.0271253	2.98614
m_tanh(Dense)	Dense	float	10000	10000	0.0323725	3.08905
m_tanh(Dense)	Dense	double	1000	1000	0.000723454	1.38226
m_tanh(Dense)	Dense	double	2000	2000	0.00290071	1.37897
m_tanh(Dense)	Dense	double	3000	3000	0.0069713	1.29101
m_tanh(Dense)	Dense	double	4000	4000	0.012433	1.28689
m_tanh(Dense)	Dense	double	5000	5000	0.0195996	1.27553
m_tanh(Dense)	Dense	double	6000	6000	0.0280192	1.28483
m_tanh(Dense)	Dense	double	7000	7000	0.0387055	1.26597
m_tanh(Dense)	Dense	double	8000	8000	0.0500154	1.2796
m_tanh(Dense)	Dense	double	9000	9000	0.0633569	1.27847
m_tanh(Dense)	Dense	double	10000	10000	0.0787796	1.26936
