func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	0.000249604	0.00801268	0.0320507
dot	vector	float	10000	0.00025194	0.0793841	0.317537
dot	vector	float	100000	0.000248716	0.804129	3.21652
dot	vector	float	1000000	0.000548023	3.64948	14.5979
dot	vector	float	10000000	0.00125602	15.9233	63.6932
dot	vector	float	100000000	0.00827237	24.1769	96.7075
dot	vector	double	1000	0.000258704	0.00773086	0.0618469
dot	vector	double	10000	0.000248784	0.0803911	0.643129
dot	vector	double	100000	0.00026314	0.760051	6.08041
dot	vector	double	1000000	0.000615674	3.24847	25.9878
dot	vector	double	10000000	0.00202514	9.87588	79.007
dot	vector	double	100000000	0.0159752	12.5194	100.155
