func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	CRS	float	10000	10000	0.000330792	2.44867	19.5894
mscal(CRS)	CRS	float	20000	20000	0.000567199	2.85614	22.8491
mscal(CRS)	CRS	float	30000	30000	0.000768538	3.16185	25.2948
mscal(CRS)	CRS	float	40000	40000	0.000966703	3.3516	26.8128
mscal(CRS)	CRS	float	50000	50000	0.00116249	3.48389	27.8711
mscal(CRS)	CRS	float	60000	60000	0.0013098	3.71049	29.684
mscal(CRS)	CRS	float	70000	70000	0.00134842	4.20493	33.6395
mscal(CRS)	CRS	float	80000	80000	0.00142597	4.54427	36.3542
mscal(CRS)	CRS	float	90000	90000	0.00160327	4.54696	36.3757
mscal(CRS)	CRS	float	100000	100000	0.0017233	4.70029	37.6023
mscal(CRS)	CRS	double	10000	10000	0.000424596	1.90769	30.5231
mscal(CRS)	CRS	double	20000	20000	0.000714231	2.26817	36.2908
mscal(CRS)	CRS	double	30000	30000	0.000957792	2.53709	40.5934
mscal(CRS)	CRS	double	40000	40000	0.0012528	2.58621	41.3793
mscal(CRS)	CRS	double	50000	50000	0.00153466	2.63903	42.2244
mscal(CRS)	CRS	double	60000	60000	0.00178842	2.71748	43.4797
mscal(CRS)	CRS	double	70000	70000	0.0020571	2.7563	44.1009
mscal(CRS)	CRS	double	80000	80000	0.00232689	2.78483	44.5573
mscal(CRS)	CRS	double	90000	90000	0.00259827	2.80571	44.8914
mscal(CRS)	CRS	double	100000	100000	0.00284928	2.84282	45.4852
