func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000352461	2.29813	27.5775
matsub(CRS,CRS,CRS)	CRS	float	20000	20000	0.000601264	2.69432	32.3319
matsub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000766754	3.1692	38.0305
matsub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000952534	3.40145	40.8175
matsub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00117846	3.43668	41.2402
matsub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00138287	3.51443	42.1732
matsub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00160187	3.53961	42.4753
matsub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00176807	3.66501	43.9801
matsub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00197361	3.69374	44.3248
matsub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00218004	3.71554	44.5864
matsub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000576286	1.40555	33.7332
matsub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000971394	1.66771	40.0249
matsub(CRS,CRS,CRS)	CRS	double	30000	30000	0.0013822	1.75807	42.1936
matsub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00177383	1.82656	43.8374
matsub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00216955	1.86675	44.8019
matsub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0025613	1.89747	45.5393
matsub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00295851	1.9165	45.9961
matsub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336104	1.92798	46.2714
matsub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00374306	1.94761	46.7426
matsub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00411522	1.9683	47.2392
