func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00141025	0.709092
m_atanh(Dense)	Dense	float	2000	2000	0.00208838	1.91536
m_atanh(Dense)	Dense	float	3000	3000	0.00441269	2.03957
m_atanh(Dense)	Dense	float	4000	4000	0.00809269	1.97709
m_atanh(Dense)	Dense	float	5000	5000	0.0132586	1.88557
m_atanh(Dense)	Dense	float	6000	6000	0.0158354	2.27338
m_atanh(Dense)	Dense	float	7000	7000	0.0216491	2.26337
m_atanh(Dense)	Dense	float	8000	8000	0.0289263	2.21252
m_atanh(Dense)	Dense	float	9000	9000	0.0328791	2.46357
m_atanh(Dense)	Dense	float	10000	10000	0.0396993	2.51894
m_atanh(Dense)	Dense	double	1000	1000	0.00108906	0.918221
m_atanh(Dense)	Dense	double	2000	2000	0.00380099	1.05236
m_atanh(Dense)	Dense	double	3000	3000	0.00790566	1.13842
m_atanh(Dense)	Dense	double	4000	4000	0.0134092	1.19321
m_atanh(Dense)	Dense	double	5000	5000	0.0176833	1.41376
m_atanh(Dense)	Dense	double	6000	6000	0.0345008	1.04345
m_atanh(Dense)	Dense	double	7000	7000	0.0467279	1.04862
m_atanh(Dense)	Dense	double	8000	8000	0.0437263	1.46365
m_atanh(Dense)	Dense	double	9000	9000	0.0641017	1.26362
m_atanh(Dense)	Dense	double	10000	10000	0.0744914	1.34244
