func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000189843	5.26752	63.2102
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00057514	6.95483	83.4579
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00129628	6.94297	83.3156
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199777	8.00892	96.1071
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00323452	7.72912	92.7495
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00458986	7.84337	94.1205
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00645378	7.59245	91.1094
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00799242	8.00759	96.091
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100168	8.08642	97.037
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123148	8.12029	97.4435
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000303197	3.29819	79.1565
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102598	3.89871	93.5691
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.00227131	3.96247	95.0992
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00406206	3.93889	94.5333
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00626381	3.99118	95.7884
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889456	4.04742	97.138
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0119853	4.08834	98.1202
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0155834	4.10694	98.5665
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0196544	4.12122	98.9093
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242751	4.11945	98.8668
