func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_min	vector	float	1000	5.32133e-05	0.0187923	0.0751692
v_min	vector	float	10000	5.79246e-05	0.172638	0.690552
v_min	vector	float	100000	0.000126157	0.792663	3.17065
v_min	vector	float	1000000	0.00108403	0.922486	3.68994
v_min	vector	float	10000000	0.00836282	1.19577	4.78308
v_min	vector	float	100000000	0.0700782	1.42698	5.70791
v_min	vector	double	1000	5.22956e-05	0.0191221	0.152977
v_min	vector	double	10000	5.85777e-05	0.170714	1.36571
v_min	vector	double	100000	0.000122498	0.816339	6.53071
v_min	vector	double	1000000	0.000912176	1.09628	8.77024
v_min	vector	double	10000000	0.00649247	1.54025	12.322
v_min	vector	double	100000000	0.0620746	1.61097	12.8877
