func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	5.18927e-05	19.2705
m_ceil(Dense)	Dense	float	2000	2000	0.00123845	3.22984
m_ceil(Dense)	Dense	float	3000	3000	0.00304203	2.95855
m_ceil(Dense)	Dense	float	4000	4000	0.00538938	2.9688
m_ceil(Dense)	Dense	float	5000	5000	0.00838808	2.98042
m_ceil(Dense)	Dense	float	6000	6000	0.0120584	2.98548
m_ceil(Dense)	Dense	float	7000	7000	0.0163913	2.9894
m_ceil(Dense)	Dense	float	8000	8000	0.0214331	2.98603
m_ceil(Dense)	Dense	float	9000	9000	0.0276289	2.93172
m_ceil(Dense)	Dense	float	10000	10000	0.0347667	2.87631
m_ceil(Dense)	Dense	double	1000	1000	7.88985e-05	12.6745
m_ceil(Dense)	Dense	double	2000	2000	0.00270094	1.48097
m_ceil(Dense)	Dense	double	3000	3000	0.00606184	1.4847
m_ceil(Dense)	Dense	double	4000	4000	0.0107744	1.485
m_ceil(Dense)	Dense	double	5000	5000	0.0167186	1.49534
m_ceil(Dense)	Dense	double	6000	6000	0.0241273	1.49209
m_ceil(Dense)	Dense	double	7000	7000	0.034074	1.43804
m_ceil(Dense)	Dense	double	8000	8000	0.0452448	1.41453
m_ceil(Dense)	Dense	double	9000	9000	0.0578233	1.40082
m_ceil(Dense)	Dense	double	10000	10000	0.071775	1.39324
