func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	4.94333e-05	20.2293	242.751
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.0019918	2.00824	24.0988
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00811633	1.10888	13.3065
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.0159137	1.00542	12.0651
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0130402	1.91714	23.0057
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0359704	1.00082	12.0099
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0524382	0.934434	11.2132
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0539764	1.1857	14.2284
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0603263	1.3427	16.1124
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.060415	1.65522	19.8626
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	8.43294e-05	11.8583	284.598
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00542869	0.736826	17.6838
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.0152431	0.590431	14.1703
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0336446	0.475559	11.4134
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0532474	0.469507	11.2682
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0629919	0.571502	13.716
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0749213	0.65402	15.6965
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.115848	0.552447	13.2587
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.102028	0.793898	19.0535
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.131154	0.762464	18.2991
