func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000414114	1.95598
m_asinh(CRS)	CRS	float	20000	20000	0.000765127	2.1173
m_asinh(CRS)	CRS	float	30000	30000	0.00111861	2.17234
m_asinh(CRS)	CRS	float	40000	40000	0.00146999	2.2041
m_asinh(CRS)	CRS	float	50000	50000	0.00158865	2.54933
m_asinh(CRS)	CRS	float	60000	60000	0.00175869	2.76342
m_asinh(CRS)	CRS	float	70000	70000	0.0019553	2.89982
m_asinh(CRS)	CRS	float	80000	80000	0.00222692	2.90985
m_asinh(CRS)	CRS	float	90000	90000	0.00249578	2.92093
m_asinh(CRS)	CRS	float	100000	100000	0.00276676	2.92761
m_asinh(CRS)	CRS	double	10000	10000	0.00166084	0.487705
m_asinh(CRS)	CRS	double	20000	20000	0.00321348	0.504126
m_asinh(CRS)	CRS	double	30000	30000	0.00479117	0.507183
m_asinh(CRS)	CRS	double	40000	40000	0.00640384	0.505946
m_asinh(CRS)	CRS	double	50000	50000	0.00802228	0.504844
m_asinh(CRS)	CRS	double	60000	60000	0.00960462	0.506007
m_asinh(CRS)	CRS	double	70000	70000	0.0112234	0.505193
m_asinh(CRS)	CRS	double	80000	80000	0.0128346	0.504886
m_asinh(CRS)	CRS	double	90000	90000	0.0144301	0.505194
m_asinh(CRS)	CRS	double	100000	100000	0.0159934	0.506459
