func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000251161	0.00398151	0.015926
asum	vector	float	10000	0.000380656	0.0262704	0.105082
asum	vector	float	100000	0.000381523	0.262108	1.04843
asum	vector	float	1000000	0.000665382	1.5029	6.01158
asum	vector	float	10000000	0.00104958	9.52762	38.1105
asum	vector	float	100000000	0.00465737	21.4714	85.8854
asum	vector	double	1000	0.000382621	0.00261355	0.0209084
asum	vector	double	10000	0.000381301	0.026226	0.209808
asum	vector	double	100000	0.000384693	0.259947	2.07958
asum	vector	double	1000000	0.000695907	1.43697	11.4958
asum	vector	double	10000000	0.00140723	7.10615	56.8492
asum	vector	double	100000000	0.00824776	12.1245	96.996
