func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00192788	0.42015
m_asin(CRS)	CRS	float	20000	20000	0.00234587	0.690574
m_asin(CRS)	CRS	float	30000	30000	0.00255414	0.951395
m_asin(CRS)	CRS	float	40000	40000	0.00476387	0.680119
m_asin(CRS)	CRS	float	50000	50000	0.00639216	0.633589
m_asin(CRS)	CRS	float	60000	60000	0.00713256	0.681382
m_asin(CRS)	CRS	float	70000	70000	0.0105087	0.539552
m_asin(CRS)	CRS	float	80000	80000	0.0096087	0.674389
m_asin(CRS)	CRS	float	90000	90000	0.0141583	0.514894
m_asin(CRS)	CRS	float	100000	100000	0.0124237	0.65198
m_asin(CRS)	CRS	double	10000	10000	0.00171004	0.473674
m_asin(CRS)	CRS	double	20000	20000	0.00346046	0.468146
m_asin(CRS)	CRS	double	30000	30000	0.00627423	0.387299
m_asin(CRS)	CRS	double	40000	40000	0.00725569	0.446546
m_asin(CRS)	CRS	double	50000	50000	0.00868196	0.466485
m_asin(CRS)	CRS	double	60000	60000	0.0110602	0.439414
m_asin(CRS)	CRS	double	70000	70000	0.0143009	0.39648
m_asin(CRS)	CRS	double	80000	80000	0.0180023	0.359955
m_asin(CRS)	CRS	double	90000	90000	0.018556	0.392866
m_asin(CRS)	CRS	double	100000	100000	0.0140968	0.574599
