func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	0.000100708	8.04309
m_sign(CRS)	CRS	float	20000	20000	0.000190719	8.49416
m_sign(CRS)	CRS	float	30000	30000	0.000277749	8.74892
m_sign(CRS)	CRS	float	40000	40000	0.00036847	8.79313
m_sign(CRS)	CRS	float	50000	50000	0.000733513	5.52138
m_sign(CRS)	CRS	float	60000	60000	0.000567452	8.5646
m_sign(CRS)	CRS	float	70000	70000	0.00228912	2.47694
m_sign(CRS)	CRS	float	80000	80000	0.00369146	1.7554
m_sign(CRS)	CRS	float	90000	90000	0.00437426	1.66657
m_sign(CRS)	CRS	float	100000	100000	0.00573001	1.41361
m_sign(CRS)	CRS	double	10000	10000	0.00012521	6.46913
m_sign(CRS)	CRS	double	20000	20000	0.000225756	7.17588
m_sign(CRS)	CRS	double	30000	30000	0.000417996	5.81346
m_sign(CRS)	CRS	double	40000	40000	0.0037164	0.871811
m_sign(CRS)	CRS	double	50000	50000	0.00548815	0.737953
m_sign(CRS)	CRS	double	60000	60000	0.00778616	0.624184
m_sign(CRS)	CRS	double	70000	70000	0.00959584	0.590881
m_sign(CRS)	CRS	double	80000	80000	0.0110602	0.585886
m_sign(CRS)	CRS	double	90000	90000	0.0138648	0.525791
m_sign(CRS)	CRS	double	100000	100000	0.0139728	0.579699
