func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000197248	5.06975
m_tanh(Dense)	Dense	float	2000	2000	0.000602183	6.6425
m_tanh(Dense)	Dense	float	3000	3000	0.00127581	7.05437
m_tanh(Dense)	Dense	float	4000	4000	0.0022269	7.18489
m_tanh(Dense)	Dense	float	5000	5000	0.00304083	8.22143
m_tanh(Dense)	Dense	float	6000	6000	0.00381887	9.42688
m_tanh(Dense)	Dense	float	7000	7000	0.00515973	9.49662
m_tanh(Dense)	Dense	float	8000	8000	0.00698542	9.16194
m_tanh(Dense)	Dense	float	9000	9000	0.00856243	9.45993
m_tanh(Dense)	Dense	float	10000	10000	0.0105058	9.51852
m_tanh(Dense)	Dense	double	1000	1000	0.000460351	2.17226
m_tanh(Dense)	Dense	double	2000	2000	0.00146796	2.72487
m_tanh(Dense)	Dense	double	3000	3000	0.00316725	2.84158
m_tanh(Dense)	Dense	double	4000	4000	0.00560474	2.85472
m_tanh(Dense)	Dense	double	5000	5000	0.00878565	2.84555
m_tanh(Dense)	Dense	double	6000	6000	0.0125584	2.86661
m_tanh(Dense)	Dense	double	7000	7000	0.0170752	2.86966
m_tanh(Dense)	Dense	double	8000	8000	0.0222027	2.88253
m_tanh(Dense)	Dense	double	9000	9000	0.028035	2.88924
m_tanh(Dense)	Dense	double	10000	10000	0.0346166	2.88878
