func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(Dense)	Dense	float	1000	1000	0.00042556	2.34984
m_atanh(Dense)	Dense	float	2000	2000	0.00167459	2.38864
m_atanh(Dense)	Dense	float	3000	3000	0.00375761	2.39514
m_atanh(Dense)	Dense	float	4000	4000	0.00677076	2.3631
m_atanh(Dense)	Dense	float	5000	5000	0.0105942	2.35978
m_atanh(Dense)	Dense	float	6000	6000	0.015461	2.32844
m_atanh(Dense)	Dense	float	7000	7000	0.0207407	2.3625
m_atanh(Dense)	Dense	float	8000	8000	0.0273355	2.34128
m_atanh(Dense)	Dense	float	9000	9000	0.0344572	2.35074
m_atanh(Dense)	Dense	float	10000	10000	0.0432283	2.3133
m_atanh(Dense)	Dense	double	1000	1000	0.000430555	2.32258
m_atanh(Dense)	Dense	double	2000	2000	0.00166888	2.39682
m_atanh(Dense)	Dense	double	3000	3000	0.00615222	1.46289
m_atanh(Dense)	Dense	double	4000	4000	0.0161524	0.990564
m_atanh(Dense)	Dense	double	5000	5000	0.0226311	1.10468
m_atanh(Dense)	Dense	double	6000	6000	0.0288474	1.24795
m_atanh(Dense)	Dense	double	7000	7000	0.0462224	1.06009
m_atanh(Dense)	Dense	double	8000	8000	0.0512797	1.24806
m_atanh(Dense)	Dense	double	9000	9000	0.0500718	1.61768
m_atanh(Dense)	Dense	double	10000	10000	0.0839232	1.19157
