func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000389268	2.08083
m_asin(CRS)	CRS	float	20000	20000	0.000717912	2.25655
m_asin(CRS)	CRS	float	30000	30000	0.00104464	2.32617
m_asin(CRS)	CRS	float	40000	40000	0.00137218	2.36121
m_asin(CRS)	CRS	float	50000	50000	0.00153919	2.63126
m_asin(CRS)	CRS	float	60000	60000	0.00157356	3.08853
m_asin(CRS)	CRS	float	70000	70000	0.00182577	3.10553
m_asin(CRS)	CRS	float	80000	80000	0.0020779	3.11854
m_asin(CRS)	CRS	float	90000	90000	0.00232981	3.12901
m_asin(CRS)	CRS	float	100000	100000	0.00258367	3.13508
m_asin(CRS)	CRS	double	10000	10000	0.00119689	0.676755
m_asin(CRS)	CRS	double	20000	20000	0.00228737	0.708236
m_asin(CRS)	CRS	double	30000	30000	0.00339435	0.715895
m_asin(CRS)	CRS	double	40000	40000	0.00451069	0.718294
m_asin(CRS)	CRS	double	50000	50000	0.00565577	0.716083
m_asin(CRS)	CRS	double	60000	60000	0.00679241	0.715505
m_asin(CRS)	CRS	double	70000	70000	0.00793947	0.714153
m_asin(CRS)	CRS	double	80000	80000	0.00903909	0.716886
m_asin(CRS)	CRS	double	90000	90000	0.0101771	0.716313
m_asin(CRS)	CRS	double	100000	100000	0.0112745	0.718433
