func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000259285	3.85675	30.854
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000852953	4.68959	37.5167
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00193237	4.6575	37.26
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00289295	5.53069	44.2455
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00404452	6.18121	49.4497
sm_div(Dense,Dense)	Dense	float	6000	6000	0.00565752	6.36321	50.9057
sm_div(Dense,Dense)	Dense	float	7000	7000	0.00766307	6.39431	51.1545
sm_div(Dense,Dense)	Dense	float	8000	8000	0.00993429	6.44233	51.5387
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0125138	6.47284	51.7827
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0153294	6.52341	52.1873
sm_div(Dense,Dense)	Dense	double	1000	1000	0.0004541	2.20216	35.2345
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00169226	2.36371	37.8193
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00378562	2.37742	38.0387
sm_div(Dense,Dense)	Dense	double	4000	4000	0.00688695	2.32323	37.1718
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0107173	2.33268	37.3228
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0153184	2.35011	37.6017
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0207961	2.35621	37.6994
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0273702	2.33831	37.4129
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0344494	2.35127	37.6204
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0425471	2.35033	37.6054
