func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000257981	6.27953	25.1181
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.000451646	7.17376	28.6951
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000646786	7.51408	30.0563
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.000842396	7.69235	30.7694
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.000950884	8.51839	34.0735
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00124296	7.82006	31.2803
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00113874	9.95835	39.8334
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00128315	10.1002	40.4007
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00152378	9.56832	38.2733
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.0016454	9.84565	39.3826
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000324194	4.99701	39.9761
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.000589822	5.49318	43.9454
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.000853915	5.69144	45.5315
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00111945	5.78857	46.3086
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00138392	5.85292	46.8234
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00167499	5.803	46.424
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00202161	5.6094	44.8752
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.00230074	5.63297	45.0638
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0025766	5.65863	45.269
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0028455	5.6932	45.5456
