func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	1.10802e-05	0.0902508	0.722006
sqrt	vector	float	10000	1.25693e-05	0.795589	6.36471
sqrt	vector	float	100000	4.19708e-05	2.38261	19.0609
sqrt	vector	float	1000000	0.000337504	2.96293	23.7034
sqrt	vector	float	10000000	0.00330554	3.02523	24.2018
sqrt	vector	float	100000000	0.0343399	2.91206	23.2965
sqrt	vector	double	1000	1.0244e-05	0.0976181	1.56189
sqrt	vector	double	10000	1.43992e-05	0.694485	11.1118
sqrt	vector	double	100000	6.05314e-05	1.65204	26.4326
sqrt	vector	double	1000000	0.000518864	1.92729	30.8366
sqrt	vector	double	10000000	0.00713492	1.40156	22.4249
sqrt	vector	double	100000000	0.0830825	1.20362	19.258
