func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(CRS,CRS,CRS)	CRS	float	10000	10000	0.00100727	1.60831	9.64988
mm_div(CRS,CRS,CRS)	CRS	float	20000	20000	0.00136696	2.37023	14.2214
mm_div(CRS,CRS,CRS)	CRS	float	30000	30000	0.00977211	0.497334	2.984
mm_div(CRS,CRS,CRS)	CRS	float	40000	40000	0.0114316	0.56685	3.4011
mm_div(CRS,CRS,CRS)	CRS	float	50000	50000	0.00641692	1.26229	7.57373
mm_div(CRS,CRS,CRS)	CRS	float	60000	60000	0.0206135	0.471535	2.82921
mm_div(CRS,CRS,CRS)	CRS	float	70000	70000	0.0260996	0.434489	2.60693
mm_div(CRS,CRS,CRS)	CRS	float	80000	80000	0.021368	0.606515	3.63909
mm_div(CRS,CRS,CRS)	CRS	float	90000	90000	0.0227915	0.639711	3.83827
mm_div(CRS,CRS,CRS)	CRS	float	100000	100000	0.0352481	0.4596	2.7576
mm_div(CRS,CRS,CRS)	CRS	double	10000	10000	0.00223297	0.725492	8.7059
mm_div(CRS,CRS,CRS)	CRS	double	20000	20000	0.013372	0.242297	2.90756
mm_div(CRS,CRS,CRS)	CRS	double	30000	30000	0.0103829	0.468079	5.61694
mm_div(CRS,CRS,CRS)	CRS	double	40000	40000	0.0230567	0.281046	3.37256
mm_div(CRS,CRS,CRS)	CRS	double	50000	50000	0.0227661	0.355793	4.26951
mm_div(CRS,CRS,CRS)	CRS	double	60000	60000	0.0218782	0.444279	5.33134
mm_div(CRS,CRS,CRS)	CRS	double	70000	70000	0.0227133	0.499268	5.99121
mm_div(CRS,CRS,CRS)	CRS	double	80000	80000	0.0236407	0.548208	6.57849
mm_div(CRS,CRS,CRS)	CRS	double	90000	90000	0.014789	0.985871	11.8305
mm_div(CRS,CRS,CRS)	CRS	double	100000	100000	0.0196839	0.823007	9.87609
