func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.000367945	2.71779	32.6135
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212807	1.87963	22.5556
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.00474781	1.89561	22.7473
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.00830044	1.92761	23.1313
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.0137208	1.82205	21.8647
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.019533	1.84303	22.1164
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0264218	1.85453	22.2544
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.034929	1.83229	21.9875
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.0435035	1.86192	22.343
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.0534047	1.87249	22.4699
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00106845	0.935932	22.4624
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.00421624	0.948714	22.7691
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.00952695	0.944689	22.6725
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.017225	0.928884	22.2932
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269744	0.926803	22.2433
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0385784	0.933166	22.396
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.0526422	0.930812	22.3395
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.0683312	0.936614	22.4787
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.0856399	0.945821	22.6997
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.106668	0.937491	22.4998
