func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00015469	10.4726
matvec(CRS)	CRS	float	20000	20000	0.000302554	10.7088
matvec(CRS)	CRS	float	30000	30000	0.000760116	6.39376
matvec(CRS)	CRS	float	40000	40000	0.00305837	2.11877
matvec(CRS)	CRS	float	50000	50000	0.0054073	1.49797
matvec(CRS)	CRS	float	60000	60000	0.00650383	1.4945
matvec(CRS)	CRS	float	70000	70000	0.00809578	1.40073
matvec(CRS)	CRS	float	80000	80000	0.00415309	3.12057
matvec(CRS)	CRS	float	90000	90000	0.0111138	1.31188
matvec(CRS)	CRS	float	100000	100000	0.0127799	1.26762
matvec(CRS)	CRS	double	10000	10000	0.000171586	9.44133
matvec(CRS)	CRS	double	20000	20000	0.000851345	3.80574
matvec(CRS)	CRS	double	30000	30000	0.00446809	1.08771
matvec(CRS)	CRS	double	40000	40000	0.00633252	1.02329
matvec(CRS)	CRS	double	50000	50000	0.00886077	0.914142
matvec(CRS)	CRS	double	60000	60000	0.011338	0.857294
matvec(CRS)	CRS	double	70000	70000	0.0132384	0.856596
matvec(CRS)	CRS	double	80000	80000	0.0154127	0.840866
matvec(CRS)	CRS	double	90000	90000	0.0132952	1.09664
matvec(CRS)	CRS	double	100000	100000	0.010564	1.53352
