func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	0.000738334	0.0013544	0.0108352
atanh	vector	float	10000	9.50729e-05	0.105182	0.841459
atanh	vector	float	100000	0.000199214	0.501972	4.01577
atanh	vector	float	1000000	0.00170576	0.586251	4.69001
atanh	vector	float	10000000	0.0138596	0.721523	5.77219
atanh	vector	float	100000000	0.138173	0.723732	5.78985
atanh	vector	double	1000	3.01159e-05	0.0332051	0.531281
atanh	vector	double	10000	4.16e-05	0.240385	3.84615
atanh	vector	double	100000	0.000271835	0.367871	5.88593
atanh	vector	double	1000000	0.00189744	0.527027	8.43243
atanh	vector	double	10000000	0.0185032	0.540446	8.64713
atanh	vector	double	100000000	0.130312	0.767387	12.2782
