func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(CRS,CRS)	CRS	float	10000	10000	7.55272e-05	21.4492	85.7969
sm_sub(CRS,CRS)	CRS	float	20000	20000	0.000135955	23.8315	95.3258
sm_sub(CRS,CRS)	CRS	float	30000	30000	0.000548128	8.86654	35.4662
sm_sub(CRS,CRS)	CRS	float	40000	40000	0.00267778	2.41992	9.67966
sm_sub(CRS,CRS)	CRS	float	50000	50000	0.00407619	1.98715	7.94861
sm_sub(CRS,CRS)	CRS	float	60000	60000	0.0058002	1.6758	6.70322
sm_sub(CRS,CRS)	CRS	float	70000	70000	0.0070882	1.59984	6.39937
sm_sub(CRS,CRS)	CRS	float	80000	80000	0.00835512	1.55114	6.20458
sm_sub(CRS,CRS)	CRS	float	90000	90000	0.00959274	1.5199	6.0796
sm_sub(CRS,CRS)	CRS	float	100000	100000	0.0111677	1.45061	5.80245
sm_sub(CRS,CRS)	CRS	double	10000	10000	0.00014365	11.2774	90.2191
sm_sub(CRS,CRS)	CRS	double	20000	20000	0.00273194	1.18597	9.48776
sm_sub(CRS,CRS)	CRS	double	30000	30000	0.00561552	0.865459	6.92367
sm_sub(CRS,CRS)	CRS	double	40000	40000	0.00785166	0.825303	6.60242
sm_sub(CRS,CRS)	CRS	double	50000	50000	0.0116822	0.693361	5.54689
sm_sub(CRS,CRS)	CRS	double	60000	60000	0.013831	0.702768	5.62215
sm_sub(CRS,CRS)	CRS	double	70000	70000	0.0148844	0.76187	6.09496
sm_sub(CRS,CRS)	CRS	double	80000	80000	0.0192907	0.671825	5.3746
sm_sub(CRS,CRS)	CRS	double	90000	90000	0.00876109	1.66418	13.3134
sm_sub(CRS,CRS)	CRS	double	100000	100000	0.0206139	0.785876	6.28701
