func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00230016	0.352149
m_tanh(CRS)	CRS	float	20000	20000	0.00470064	0.344634
m_tanh(CRS)	CRS	float	30000	30000	0.00699469	0.347407
m_tanh(CRS)	CRS	float	40000	40000	0.00925309	0.350153
m_tanh(CRS)	CRS	float	50000	50000	0.0115502	0.350642
m_tanh(CRS)	CRS	float	60000	60000	0.0138057	0.352028
m_tanh(CRS)	CRS	float	70000	70000	0.01612	0.351737
m_tanh(CRS)	CRS	float	80000	80000	0.0185376	0.34956
m_tanh(CRS)	CRS	float	90000	90000	0.0206289	0.353388
m_tanh(CRS)	CRS	float	100000	100000	0.0229629	0.352742
m_tanh(CRS)	CRS	double	10000	10000	0.00212978	0.380321
m_tanh(CRS)	CRS	double	20000	20000	0.00414082	0.391226
m_tanh(CRS)	CRS	double	30000	30000	0.00622636	0.390276
m_tanh(CRS)	CRS	double	40000	40000	0.00815807	0.397153
m_tanh(CRS)	CRS	double	50000	50000	0.0102323	0.395806
m_tanh(CRS)	CRS	double	60000	60000	0.012218	0.397774
m_tanh(CRS)	CRS	double	70000	70000	0.0143432	0.395308
m_tanh(CRS)	CRS	double	80000	80000	0.0163161	0.397153
m_tanh(CRS)	CRS	double	90000	90000	0.0184302	0.395547
m_tanh(CRS)	CRS	double	100000	100000	0.0204668	0.395763
